Date:  15:42, Wednesday, March 13, 2013
Model name: RD100_solder
Study name: Study 1
Plot type: Thermal Thermal1
Time step: 1
Result Type: Temp 


Node  ,Value (Kelvin)  ,X (mm)  ,Y (mm)  ,Z (mm)  ,Components
24038  ,3.447e+002  ,-24.257  ,9.9186  ,3.5657  ,iso-1
24039  ,3.447e+002  ,-24.256  ,9.9186  ,4.2842  ,iso-1
24040  ,3.449e+002  ,-23.552  ,9.9186  ,2.8471  ,iso-1
24041  ,3.446e+002  ,-24.254  ,9.9186  ,5.0028  ,iso-1
24042  ,3.446e+002  ,-24.253  ,9.9186  ,5.7213  ,iso-1
24043  ,3.448e+002  ,-23.545  ,9.9186  ,4.2842  ,iso-1
24044  ,3.445e+002  ,-24.252  ,9.9186  ,6.4399  ,iso-1
24045  ,3.444e+002  ,-24.248  ,9.9186  ,7.1584  ,iso-1
24046  ,3.447e+002  ,-23.543  ,9.9186  ,5.7213  ,iso-1
24047  ,3.444e+002  ,-24.244  ,9.9186  ,7.877  ,iso-1
24048  ,3.443e+002  ,-24.227  ,9.9186  ,8.5955  ,iso-1
24049  ,3.445e+002  ,-23.538  ,9.9186  ,7.1584  ,iso-1
24050  ,3.442e+002  ,-24.21  ,9.9186  ,9.3141  ,iso-1
24051  ,3.442e+002  ,-24.151  ,9.9186  ,10.033  ,iso-1
24052  ,3.444e+002  ,-23.517  ,9.9186  ,8.5955  ,iso-1
24053  ,3.441e+002  ,-24.092  ,9.9186  ,10.751  ,iso-1
24054  ,3.441e+002  ,-23.951  ,9.9186  ,11.47  ,iso-1
24055  ,3.443e+002  ,-23.44  ,9.9186  ,10.033  ,iso-1
24056  ,3.440e+002  ,-23.811  ,9.9186  ,12.188  ,iso-1
24057  ,3.442e+002  ,-23.241  ,9.9186  ,11.47  ,iso-1
24058  ,3.439e+002  ,-24.306  ,9.9186  ,12.907  ,iso-1
24059  ,3.438e+002  ,-24.801  ,9.9186  ,13.625  ,iso-1
24060  ,3.437e+002  ,-24.631  ,9.9186  ,14.344  ,iso-1
24061  ,3.440e+002  ,-23.596  ,9.9186  ,12.907  ,iso-1
24062  ,3.437e+002  ,-24.461  ,9.9186  ,15.062  ,iso-1
24063  ,3.437e+002  ,-24.386  ,9.9186  ,15.781  ,iso-1
24064  ,3.438e+002  ,-23.921  ,9.9186  ,14.344  ,iso-1
24065  ,3.436e+002  ,-24.312  ,9.9186  ,16.5  ,iso-1
24066  ,3.436e+002  ,-24.29  ,9.9186  ,17.218  ,iso-1
24067  ,3.437e+002  ,-23.676  ,9.9186  ,15.781  ,iso-1
24068  ,3.435e+002  ,-24.267  ,9.9186  ,17.937  ,iso-1
24069  ,3.435e+002  ,-24.262  ,9.9186  ,18.655  ,iso-1
24070  ,3.436e+002  ,-23.579  ,9.9186  ,17.218  ,iso-1
24071  ,3.434e+002  ,-24.257  ,9.9186  ,19.374  ,iso-1
24072  ,3.434e+002  ,-24.255  ,9.9186  ,20.092  ,iso-1
24073  ,3.435e+002  ,-23.552  ,9.9186  ,18.655  ,iso-1
24074  ,3.434e+002  ,-24.254  ,9.9186  ,20.811  ,iso-1
24075  ,3.435e+002  ,-23.545  ,9.9186  ,20.092  ,iso-1
24076  ,3.435e+002  ,-22.834  ,9.9186  ,-30.925  ,iso-1
24077  ,3.435e+002  ,-22.834  ,9.9186  ,-30.206  ,iso-1
24078  ,3.436e+002  ,-22.834  ,9.9186  ,-29.488  ,iso-1
24079  ,3.436e+002  ,-22.834  ,9.9186  ,-28.769  ,iso-1
24080  ,3.436e+002  ,-22.123  ,9.9186  ,-30.206  ,iso-1
24081  ,3.436e+002  ,-22.834  ,9.9186  ,-28.051  ,iso-1
24082  ,3.437e+002  ,-22.834  ,9.9186  ,-27.332  ,iso-1
24083  ,3.437e+002  ,-22.123  ,9.9186  ,-28.769  ,iso-1
24084  ,3.438e+002  ,-22.834  ,9.9186  ,-26.614  ,iso-1
24085  ,3.438e+002  ,-22.834  ,9.9186  ,-25.895  ,iso-1
24086  ,3.438e+002  ,-22.123  ,9.9186  ,-27.332  ,iso-1
24087  ,3.439e+002  ,-22.834  ,9.9186  ,-25.176  ,iso-1
24088  ,3.439e+002  ,-22.834  ,9.9186  ,-24.458  ,iso-1
24089  ,3.439e+002  ,-22.123  ,9.9186  ,-25.895  ,iso-1
24090  ,3.440e+002  ,-22.834  ,9.9186  ,-23.739  ,iso-1
24091  ,3.441e+002  ,-22.834  ,9.9186  ,-23.021  ,iso-1
24092  ,3.440e+002  ,-22.123  ,9.9186  ,-24.458  ,iso-1
24093  ,3.441e+002  ,-22.834  ,9.9186  ,-22.302  ,iso-1
24094  ,3.442e+002  ,-22.834  ,9.9186  ,-21.584  ,iso-1
24095  ,3.442e+002  ,-22.123  ,9.9186  ,-23.021  ,iso-1
24096  ,3.443e+002  ,-22.834  ,9.9186  ,-20.865  ,iso-1
24097  ,3.444e+002  ,-22.834  ,9.9186  ,-20.147  ,iso-1
24098  ,3.443e+002  ,-22.123  ,9.9186  ,-21.584  ,iso-1
24099  ,3.444e+002  ,-22.833  ,9.9186  ,-19.428  ,iso-1
24100  ,3.445e+002  ,-22.833  ,9.9186  ,-18.709  ,iso-1
24101  ,3.445e+002  ,-22.123  ,9.9186  ,-20.147  ,iso-1
24102  ,3.446e+002  ,-22.833  ,9.9186  ,-17.991  ,iso-1
24103  ,3.447e+002  ,-22.832  ,9.9186  ,-17.272  ,iso-1
24104  ,3.446e+002  ,-22.123  ,9.9186  ,-18.709  ,iso-1
24105  ,3.447e+002  ,-22.832  ,9.9186  ,-16.554  ,iso-1
24106  ,3.448e+002  ,-22.828  ,9.9186  ,-15.835  ,iso-1
24107  ,3.448e+002  ,-22.122  ,9.9186  ,-17.272  ,iso-1
24108  ,3.449e+002  ,-22.824  ,9.9186  ,-15.117  ,iso-1
24109  ,3.449e+002  ,-22.806  ,9.9186  ,-14.398  ,iso-1
24110  ,3.449e+002  ,-22.117  ,9.9186  ,-15.835  ,iso-1
24111  ,3.450e+002  ,-22.789  ,9.9186  ,-13.68  ,iso-1
24112  ,3.451e+002  ,-22.73  ,9.9186  ,-12.961  ,iso-1
24113  ,3.451e+002  ,-22.096  ,9.9186  ,-14.398  ,iso-1
24114  ,3.452e+002  ,-22.671  ,9.9186  ,-12.243  ,iso-1
24115  ,3.453e+002  ,-22.53  ,9.9186  ,-11.524  ,iso-1
24116  ,3.453e+002  ,-22.02  ,9.9186  ,-12.961  ,iso-1
24117  ,3.454e+002  ,-22.389  ,9.9186  ,-10.805  ,iso-1
24118  ,3.454e+002  ,-21.82  ,9.9186  ,-11.524  ,iso-1
24119  ,3.453e+002  ,-22.884  ,9.9186  ,-10.087  ,iso-1
24120  ,3.452e+002  ,-23.379  ,9.9186  ,-9.3683  ,iso-1
24121  ,3.453e+002  ,-23.204  ,9.9186  ,-8.6497  ,iso-1
24122  ,3.455e+002  ,-22.174  ,9.9186  ,-10.087  ,iso-1
24123  ,3.454e+002  ,-23.03  ,9.9186  ,-7.9312  ,iso-1
24124  ,3.454e+002  ,-22.939  ,9.9186  ,-7.2126  ,iso-1
24125  ,3.455e+002  ,-22.494  ,9.9186  ,-8.6497  ,iso-1
24126  ,3.455e+002  ,-22.847  ,9.9186  ,-6.4941  ,iso-1
24127  ,3.455e+002  ,-22.766  ,9.9186  ,-5.7755  ,iso-1
24128  ,3.456e+002  ,-22.228  ,9.9186  ,-7.2126  ,iso-1
24129  ,3.455e+002  ,-22.684  ,9.9186  ,-5.057  ,iso-1
24130  ,3.455e+002  ,-22.538  ,9.9186  ,-4.3384  ,iso-1
24131  ,3.457e+002  ,-22.055  ,9.9186  ,-5.7755  ,iso-1
24132  ,3.456e+002  ,-22.393  ,9.9186  ,-3.6199  ,iso-1
24133  ,3.457e+002  ,-21.828  ,9.9186  ,-4.3384  ,iso-1
24134  ,3.454e+002  ,-22.887  ,9.9186  ,-2.9013  ,iso-1
24135  ,3.453e+002  ,-23.381  ,9.9186  ,-2.1828  ,iso-1
24136  ,3.453e+002  ,-23.211  ,9.9186  ,-1.4642  ,iso-1
24137  ,3.456e+002  ,-22.176  ,9.9186  ,-2.9013  ,iso-1
24138  ,3.453e+002  ,-23.04  ,9.9186  ,-0.74566  ,iso-1
24139  ,3.453e+002  ,-22.966  ,9.9186  ,-0.027111  ,iso-1
24140  ,3.455e+002  ,-22.5  ,9.9186  ,-1.4642  ,iso-1
24141  ,3.452e+002  ,-22.891  ,9.9186  ,0.69144  ,iso-1
24142  ,3.452e+002  ,-22.869  ,9.9186  ,1.41  ,iso-1
24143  ,3.454e+002  ,-22.255  ,9.9186  ,-0.02711  ,iso-1
24144  ,3.451e+002  ,-22.847  ,9.9186  ,2.1285  ,iso-1
24145  ,3.451e+002  ,-22.841  ,9.9186  ,2.8471  ,iso-1
24146  ,3.454e+002  ,-22.159  ,9.9186  ,1.41  ,iso-1
24147  ,3.450e+002  ,-22.836  ,9.9186  ,3.5657  ,iso-1
24148  ,3.450e+002  ,-22.835  ,9.9186  ,4.2842  ,iso-1
24149  ,3.452e+002  ,-22.131  ,9.9186  ,2.8471  ,iso-1
24150  ,3.449e+002  ,-22.834  ,9.9186  ,5.0028  ,iso-1
24151  ,3.448e+002  ,-22.833  ,9.9186  ,5.7213  ,iso-1
24152  ,3.451e+002  ,-22.125  ,9.9186  ,4.2842  ,iso-1
24153  ,3.447e+002  ,-22.832  ,9.9186  ,6.4399  ,iso-1
24154  ,3.447e+002  ,-22.828  ,9.9186  ,7.1584  ,iso-1
24155  ,3.449e+002  ,-22.122  ,9.9186  ,5.7213  ,iso-1
24156  ,3.446e+002  ,-22.824  ,9.9186  ,7.877  ,iso-1
24157  ,3.445e+002  ,-22.806  ,9.9186  ,8.5955  ,iso-1
24158  ,3.448e+002  ,-22.117  ,9.9186  ,7.1584  ,iso-1
24159  ,3.444e+002  ,-22.789  ,9.9186  ,9.3141  ,iso-1
24160  ,3.444e+002  ,-22.73  ,9.9186  ,10.033  ,iso-1
24161  ,3.446e+002  ,-22.096  ,9.9186  ,8.5955  ,iso-1
24162  ,3.443e+002  ,-22.671  ,9.9186  ,10.751  ,iso-1
24163  ,3.443e+002  ,-22.531  ,9.9186  ,11.47  ,iso-1
24164  ,3.445e+002  ,-22.02  ,9.9186  ,10.033  ,iso-1
24165  ,3.442e+002  ,-22.39  ,9.9186  ,12.188  ,iso-1
24166  ,3.443e+002  ,-21.82  ,9.9186  ,11.47  ,iso-1
24167  ,3.441e+002  ,-22.885  ,9.9186  ,12.907  ,iso-1
24168  ,3.439e+002  ,-23.381  ,9.9186  ,13.625  ,iso-1
24169  ,3.439e+002  ,-23.21  ,9.9186  ,14.344  ,iso-1
24170  ,3.442e+002  ,-22.175  ,9.9186  ,12.907  ,iso-1
24171  ,3.439e+002  ,-23.04  ,9.9186  ,15.062  ,iso-1
24172  ,3.438e+002  ,-22.966  ,9.9186  ,15.781  ,iso-1
24173  ,3.440e+002  ,-22.5  ,9.9186  ,14.344  ,iso-1
24174  ,3.438e+002  ,-22.891  ,9.9186  ,16.5  ,iso-1
24175  ,3.437e+002  ,-22.869  ,9.9186  ,17.218  ,iso-1
24176  ,3.439e+002  ,-22.255  ,9.9186  ,15.781  ,iso-1
24177  ,3.436e+002  ,-22.847  ,9.9186  ,17.937  ,iso-1
24178  ,3.436e+002  ,-22.841  ,9.9186  ,18.655  ,iso-1
24179  ,3.438e+002  ,-22.159  ,9.9186  ,17.218  ,iso-1
24180  ,3.436e+002  ,-22.836  ,9.9186  ,19.374  ,iso-1
24181  ,3.435e+002  ,-22.835  ,9.9186  ,20.092  ,iso-1
24182  ,3.437e+002  ,-22.131  ,9.9186  ,18.655  ,iso-1
24183  ,3.435e+002  ,-22.834  ,9.9186  ,20.811  ,iso-1
24184  ,3.436e+002  ,-22.124  ,9.9186  ,20.092  ,iso-1
24185  ,3.436e+002  ,-21.413  ,9.9186  ,-30.925  ,iso-1
24186  ,3.436e+002  ,-21.413  ,9.9186  ,-30.206  ,iso-1
24187  ,3.437e+002  ,-21.413  ,9.9186  ,-29.488  ,iso-1
24188  ,3.437e+002  ,-21.413  ,9.9186  ,-28.769  ,iso-1
24189  ,3.437e+002  ,-20.703  ,9.9186  ,-30.206  ,iso-1
24190  ,3.438e+002  ,-21.413  ,9.9186  ,-28.051  ,iso-1
24191  ,3.438e+002  ,-21.413  ,9.9186  ,-27.332  ,iso-1
24192  ,3.438e+002  ,-20.703  ,9.9186  ,-28.769  ,iso-1
24193  ,3.439e+002  ,-21.413  ,9.9186  ,-26.614  ,iso-1
24194  ,3.440e+002  ,-21.413  ,9.9186  ,-25.895  ,iso-1
24195  ,3.439e+002  ,-20.703  ,9.9186  ,-27.332  ,iso-1
24196  ,3.440e+002  ,-21.413  ,9.9186  ,-25.176  ,iso-1
24197  ,3.441e+002  ,-21.413  ,9.9186  ,-24.458  ,iso-1
24198  ,3.440e+002  ,-20.703  ,9.9186  ,-25.895  ,iso-1
24199  ,3.442e+002  ,-21.413  ,9.9186  ,-23.739  ,iso-1
24200  ,3.442e+002  ,-21.413  ,9.9186  ,-23.021  ,iso-1
24201  ,3.442e+002  ,-20.703  ,9.9186  ,-24.458  ,iso-1
24202  ,3.443e+002  ,-21.413  ,9.9186  ,-22.302  ,iso-1
24203  ,3.444e+002  ,-21.413  ,9.9186  ,-21.584  ,iso-1
24204  ,3.443e+002  ,-20.703  ,9.9186  ,-23.021  ,iso-1
24205  ,3.445e+002  ,-21.413  ,9.9186  ,-20.865  ,iso-1
24206  ,3.446e+002  ,-21.413  ,9.9186  ,-20.147  ,iso-1
24207  ,3.445e+002  ,-20.703  ,9.9186  ,-21.584  ,iso-1
24208  ,3.446e+002  ,-21.413  ,9.9186  ,-19.428  ,iso-1
24209  ,3.447e+002  ,-21.413  ,9.9186  ,-18.709  ,iso-1
24210  ,3.447e+002  ,-20.702  ,9.9186  ,-20.147  ,iso-1
24211  ,3.448e+002  ,-21.413  ,9.9186  ,-17.991  ,iso-1
24212  ,3.449e+002  ,-21.412  ,9.9186  ,-17.272  ,iso-1
24213  ,3.448e+002  ,-20.702  ,9.9186  ,-18.709  ,iso-1
24214  ,3.450e+002  ,-21.411  ,9.9186  ,-16.554  ,iso-1
24215  ,3.451e+002  ,-21.407  ,9.9186  ,-15.835  ,iso-1
24216  ,3.450e+002  ,-20.701  ,9.9186  ,-17.272  ,iso-1
24217  ,3.452e+002  ,-21.403  ,9.9186  ,-15.117  ,iso-1
24218  ,3.452e+002  ,-21.386  ,9.9186  ,-14.398  ,iso-1
24219  ,3.452e+002  ,-20.697  ,9.9186  ,-15.835  ,iso-1
24220  ,3.453e+002  ,-21.368  ,9.9186  ,-13.68  ,iso-1
24221  ,3.454e+002  ,-21.309  ,9.9186  ,-12.961  ,iso-1
24222  ,3.454e+002  ,-20.675  ,9.9186  ,-14.398  ,iso-1
24223  ,3.455e+002  ,-21.25  ,9.9186  ,-12.243  ,iso-1
24224  ,3.456e+002  ,-21.11  ,9.9186  ,-11.524  ,iso-1
24225  ,3.456e+002  ,-20.599  ,9.9186  ,-12.961  ,iso-1
24226  ,3.457e+002  ,-20.969  ,9.9186  ,-10.805  ,iso-1
24227  ,3.458e+002  ,-20.399  ,9.9186  ,-11.524  ,iso-1
24228  ,3.456e+002  ,-21.463  ,9.9186  ,-10.087  ,iso-1
24229  ,3.456e+002  ,-21.958  ,9.9186  ,-9.3683  ,iso-1
24230  ,3.456e+002  ,-21.784  ,9.9186  ,-8.6497  ,iso-1
24231  ,3.458e+002  ,-20.753  ,9.9186  ,-10.087  ,iso-1
24232  ,3.457e+002  ,-21.61  ,9.9186  ,-7.9312  ,iso-1
24233  ,3.458e+002  ,-21.518  ,9.9186  ,-7.2126  ,iso-1
24234  ,3.458e+002  ,-21.073  ,9.9186  ,-8.6497  ,iso-1
24235  ,3.458e+002  ,-21.426  ,9.9186  ,-6.4941  ,iso-1
24236  ,3.459e+002  ,-21.345  ,9.9186  ,-5.7755  ,iso-1
24237  ,3.460e+002  ,-20.808  ,9.9186  ,-7.2126  ,iso-1
24238  ,3.459e+002  ,-21.264  ,9.9186  ,-5.057  ,iso-1
24239  ,3.459e+002  ,-21.118  ,9.9186  ,-4.3384  ,iso-1
24240  ,3.461e+002  ,-20.634  ,9.9186  ,-5.7755  ,iso-1
24241  ,3.460e+002  ,-20.972  ,9.9186  ,-3.6199  ,iso-1
24242  ,3.462e+002  ,-20.407  ,9.9186  ,-4.3384  ,iso-1
24243  ,3.458e+002  ,-21.466  ,9.9186  ,-2.9013  ,iso-1
24244  ,3.456e+002  ,-21.96  ,9.9186  ,-2.1828  ,iso-1
24245  ,3.457e+002  ,-21.79  ,9.9186  ,-1.4642  ,iso-1
24246  ,3.460e+002  ,-20.756  ,9.9186  ,-2.9013  ,iso-1
24247  ,3.457e+002  ,-21.62  ,9.9186  ,-0.74566  ,iso-1
24248  ,3.456e+002  ,-21.545  ,9.9186  ,-0.027109  ,iso-1
24249  ,3.458e+002  ,-21.08  ,9.9186  ,-1.4642  ,iso-1
24250  ,3.456e+002  ,-21.471  ,9.9186  ,0.69144  ,iso-1
24251  ,3.455e+002  ,-21.448  ,9.9186  ,1.41  ,iso-1
24252  ,3.458e+002  ,-20.835  ,9.9186  ,-0.027108  ,iso-1
24253  ,3.455e+002  ,-21.426  ,9.9186  ,2.1286  ,iso-1
24254  ,3.454e+002  ,-21.421  ,9.9186  ,2.8471  ,iso-1
24255  ,3.457e+002  ,-20.738  ,9.9186  ,1.41  ,iso-1
24256  ,3.453e+002  ,-21.415  ,9.9186  ,3.5657  ,iso-1
24257  ,3.452e+002  ,-21.414  ,9.9186  ,4.2842  ,iso-1
24258  ,3.456e+002  ,-20.71  ,9.9186  ,2.8471  ,iso-1
24259  ,3.452e+002  ,-21.413  ,9.9186  ,5.0028  ,iso-1
24260  ,3.451e+002  ,-21.412  ,9.9186  ,5.7213  ,iso-1
24261  ,3.454e+002  ,-20.704  ,9.9186  ,4.2842  ,iso-1
24262  ,3.450e+002  ,-21.411  ,9.9186  ,6.4399  ,iso-1
24263  ,3.449e+002  ,-21.407  ,9.9186  ,7.1584  ,iso-1
24264  ,3.452e+002  ,-20.702  ,9.9186  ,5.7213  ,iso-1
24265  ,3.448e+002  ,-21.403  ,9.9186  ,7.877  ,iso-1
24266  ,3.447e+002  ,-21.386  ,9.9186  ,8.5955  ,iso-1
24267  ,3.450e+002  ,-20.697  ,9.9186  ,7.1584  ,iso-1
24268  ,3.447e+002  ,-21.368  ,9.9186  ,9.3141  ,iso-1
24269  ,3.446e+002  ,-21.309  ,9.9186  ,10.033  ,iso-1
24270  ,3.449e+002  ,-20.675  ,9.9186  ,8.5955  ,iso-1
24271  ,3.445e+002  ,-21.251  ,9.9186  ,10.751  ,iso-1
24272  ,3.444e+002  ,-21.11  ,9.9186  ,11.47  ,iso-1
24273  ,3.447e+002  ,-20.599  ,9.9186  ,10.033  ,iso-1
24274  ,3.444e+002  ,-20.969  ,9.9186  ,12.188  ,iso-1
24275  ,3.445e+002  ,-20.4  ,9.9186  ,11.47  ,iso-1
24276  ,3.442e+002  ,-21.465  ,9.9186  ,12.907  ,iso-1
24277  ,3.441e+002  ,-21.96  ,9.9186  ,13.625  ,iso-1
24278  ,3.441e+002  ,-21.79  ,9.9186  ,14.344  ,iso-1
24279  ,3.443e+002  ,-20.754  ,9.9186  ,12.907  ,iso-1
24280  ,3.440e+002  ,-21.62  ,9.9186  ,15.062  ,iso-1
24281  ,3.439e+002  ,-21.545  ,9.9186  ,15.781  ,iso-1
24282  ,3.441e+002  ,-21.079  ,9.9186  ,14.344  ,iso-1
24283  ,3.439e+002  ,-21.471  ,9.9186  ,16.5  ,iso-1
24284  ,3.438e+002  ,-21.448  ,9.9186  ,17.218  ,iso-1
24285  ,3.440e+002  ,-20.835  ,9.9186  ,15.781  ,iso-1
24286  ,3.438e+002  ,-21.426  ,9.9186  ,17.937  ,iso-1
24287  ,3.437e+002  ,-21.421  ,9.9186  ,18.655  ,iso-1
24288  ,3.439e+002  ,-20.738  ,9.9186  ,17.218  ,iso-1
24289  ,3.437e+002  ,-21.415  ,9.9186  ,19.374  ,iso-1
24290  ,3.436e+002  ,-21.414  ,9.9186  ,20.092  ,iso-1
24291  ,3.438e+002  ,-20.71  ,9.9186  ,18.655  ,iso-1
24292  ,3.436e+002  ,-21.413  ,9.9186  ,20.811  ,iso-1
24293  ,3.437e+002  ,-20.704  ,9.9186  ,20.092  ,iso-1
24294  ,3.437e+002  ,-19.992  ,9.9186  ,-30.925  ,iso-1
24295  ,3.438e+002  ,-19.992  ,9.9186  ,-30.206  ,iso-1
24296  ,3.438e+002  ,-19.992  ,9.9186  ,-29.488  ,iso-1
24297  ,3.438e+002  ,-19.992  ,9.9186  ,-28.769  ,iso-1
24298  ,3.438e+002  ,-19.282  ,9.9186  ,-30.206  ,iso-1
24299  ,3.439e+002  ,-19.992  ,9.9186  ,-28.051  ,iso-1
24300  ,3.440e+002  ,-19.992  ,9.9186  ,-27.332  ,iso-1
24301  ,3.439e+002  ,-19.282  ,9.9186  ,-28.769  ,iso-1
24302  ,3.440e+002  ,-19.992  ,9.9186  ,-26.614  ,iso-1
24303  ,3.441e+002  ,-19.992  ,9.9186  ,-25.895  ,iso-1
24304  ,3.440e+002  ,-19.282  ,9.9186  ,-27.332  ,iso-1
24305  ,3.442e+002  ,-19.992  ,9.9186  ,-25.176  ,iso-1
24306  ,3.443e+002  ,-19.992  ,9.9186  ,-24.458  ,iso-1
24307  ,3.442e+002  ,-19.282  ,9.9186  ,-25.895  ,iso-1
24308  ,3.443e+002  ,-19.992  ,9.9186  ,-23.739  ,iso-1
24309  ,3.444e+002  ,-19.992  ,9.9186  ,-23.021  ,iso-1
24310  ,3.443e+002  ,-19.282  ,9.9186  ,-24.458  ,iso-1
24311  ,3.445e+002  ,-19.992  ,9.9186  ,-22.302  ,iso-1
24312  ,3.446e+002  ,-19.992  ,9.9186  ,-21.584  ,iso-1
24313  ,3.445e+002  ,-19.282  ,9.9186  ,-23.021  ,iso-1
24314  ,3.447e+002  ,-19.992  ,9.9186  ,-20.865  ,iso-1
24315  ,3.448e+002  ,-19.992  ,9.9186  ,-20.147  ,iso-1
24316  ,3.447e+002  ,-19.282  ,9.9186  ,-21.584  ,iso-1
24317  ,3.449e+002  ,-19.992  ,9.9186  ,-19.428  ,iso-1
24318  ,3.450e+002  ,-19.992  ,9.9186  ,-18.709  ,iso-1
24319  ,3.449e+002  ,-19.282  ,9.9186  ,-20.147  ,iso-1
24320  ,3.451e+002  ,-19.992  ,9.9186  ,-17.991  ,iso-1
24321  ,3.452e+002  ,-19.991  ,9.9186  ,-17.272  ,iso-1
24322  ,3.451e+002  ,-19.282  ,9.9186  ,-18.709  ,iso-1
24323  ,3.453e+002  ,-19.99  ,9.9186  ,-16.554  ,iso-1
24324  ,3.453e+002  ,-19.986  ,9.9186  ,-15.835  ,iso-1
24325  ,3.453e+002  ,-19.281  ,9.9186  ,-17.272  ,iso-1
24326  ,3.455e+002  ,-19.982  ,9.9186  ,-15.117  ,iso-1
24327  ,3.455e+002  ,-19.965  ,9.9186  ,-14.398  ,iso-1
24328  ,3.455e+002  ,-19.276  ,9.9186  ,-15.835  ,iso-1
24329  ,3.457e+002  ,-19.948  ,9.9186  ,-13.68  ,iso-1
24330  ,3.457e+002  ,-19.889  ,9.9186  ,-12.961  ,iso-1
24331  ,3.457e+002  ,-19.255  ,9.9186  ,-14.398  ,iso-1
24332  ,3.459e+002  ,-19.83  ,9.9186  ,-12.243  ,iso-1
24333  ,3.460e+002  ,-19.689  ,9.9186  ,-11.524  ,iso-1
24334  ,3.459e+002  ,-19.178  ,9.9186  ,-12.961  ,iso-1
24335  ,3.461e+002  ,-19.548  ,9.9186  ,-10.805  ,iso-1
24336  ,3.462e+002  ,-18.979  ,9.9186  ,-11.524  ,iso-1
24337  ,3.460e+002  ,-20.043  ,9.9186  ,-10.087  ,iso-1
24338  ,3.460e+002  ,-20.537  ,9.9186  ,-9.3683  ,iso-1
24339  ,3.460e+002  ,-20.363  ,9.9186  ,-8.6497  ,iso-1
24340  ,3.462e+002  ,-19.332  ,9.9186  ,-10.087  ,iso-1
24341  ,3.462e+002  ,-20.189  ,9.9186  ,-7.9312  ,iso-1
24342  ,3.462e+002  ,-20.097  ,9.9186  ,-7.2126  ,iso-1
24343  ,3.463e+002  ,-19.653  ,9.9186  ,-8.6497  ,iso-1
24344  ,3.463e+002  ,-20.005  ,9.9186  ,-6.4941  ,iso-1
24345  ,3.463e+002  ,-19.924  ,9.9186  ,-5.7755  ,iso-1
24346  ,3.464e+002  ,-19.387  ,9.9186  ,-7.2126  ,iso-1
24347  ,3.463e+002  ,-19.843  ,9.9186  ,-5.057  ,iso-1
24348  ,3.464e+002  ,-19.697  ,9.9186  ,-4.3384  ,iso-1
24349  ,3.465e+002  ,-19.214  ,9.9186  ,-5.7755  ,iso-1
24350  ,3.464e+002  ,-19.551  ,9.9186  ,-3.6198  ,iso-1
24351  ,3.466e+002  ,-18.987  ,9.9186  ,-4.3384  ,iso-1
24352  ,3.462e+002  ,-20.045  ,9.9186  ,-2.9013  ,iso-1
24353  ,3.460e+002  ,-20.539  ,9.9186  ,-2.1828  ,iso-1
24354  ,3.461e+002  ,-20.369  ,9.9186  ,-1.4642  ,iso-1
24355  ,3.465e+002  ,-19.335  ,9.9186  ,-2.9013  ,iso-1
24356  ,3.461e+002  ,-20.199  ,9.9186  ,-0.74566  ,iso-1
24357  ,3.460e+002  ,-20.124  ,9.9186  ,-0.027104  ,iso-1
24358  ,3.463e+002  ,-19.659  ,9.9186  ,-1.4642  ,iso-1
24359  ,3.460e+002  ,-20.05  ,9.9186  ,0.69145  ,iso-1
24360  ,3.459e+002  ,-20.028  ,9.9186  ,1.41  ,iso-1
24361  ,3.462e+002  ,-19.414  ,9.9186  ,-0.027097  ,iso-1
24362  ,3.458e+002  ,-20.005  ,9.9186  ,2.1286  ,iso-1
24363  ,3.457e+002  ,-20  ,9.9186  ,2.8471  ,iso-1
24364  ,3.461e+002  ,-19.317  ,9.9186  ,1.41  ,iso-1
24365  ,3.456e+002  ,-19.995  ,9.9186  ,3.5657  ,iso-1
24366  ,3.456e+002  ,-19.994  ,9.9186  ,4.2842  ,iso-1
24367  ,3.459e+002  ,-19.29  ,9.9186  ,2.8471  ,iso-1
24368  ,3.455e+002  ,-19.992  ,9.9186  ,5.0028  ,iso-1
24369  ,3.454e+002  ,-19.991  ,9.9186  ,5.7213  ,iso-1
24370  ,3.457e+002  ,-19.283  ,9.9186  ,4.2843  ,iso-1
24371  ,3.453e+002  ,-19.99  ,9.9186  ,6.4399  ,iso-1
24372  ,3.452e+002  ,-19.986  ,9.9186  ,7.1585  ,iso-1
24373  ,3.455e+002  ,-19.281  ,9.9186  ,5.7214  ,iso-1
24374  ,3.451e+002  ,-19.982  ,9.9186  ,7.877  ,iso-1
24375  ,3.450e+002  ,-19.965  ,9.9186  ,8.5956  ,iso-1
24376  ,3.453e+002  ,-19.276  ,9.9186  ,7.1585  ,iso-1
24377  ,3.449e+002  ,-19.948  ,9.9186  ,9.3141  ,iso-1
24378  ,3.448e+002  ,-19.889  ,9.9186  ,10.033  ,iso-1
24379  ,3.451e+002  ,-19.255  ,9.9186  ,8.5956  ,iso-1
24380  ,3.447e+002  ,-19.83  ,9.9186  ,10.751  ,iso-1
24381  ,3.446e+002  ,-19.689  ,9.9186  ,11.47  ,iso-1
24382  ,3.449e+002  ,-19.178  ,9.9186  ,10.033  ,iso-1
24383  ,3.446e+002  ,-19.549  ,9.9186  ,12.188  ,iso-1
24384  ,3.447e+002  ,-18.979  ,9.9186  ,11.47  ,iso-1
