Date:  14:22, Wednesday, March 13, 2013
Model name: RD100_solder
Study name: Study 1
Plot type: Thermal Thermal1
Time step: 1
Result Type: Temp 


Node  ,Value (Kelvin)  ,X (mm)  ,Y (mm)  ,Z (mm)  ,Components
27766  ,3.445e+002  ,3.4424  ,9.9186  ,17.213  ,iso-1
27767  ,3.443e+002  ,4.159  ,9.9186  ,18.655  ,iso-1
27768  ,3.442e+002  ,4.1592  ,9.9186  ,19.374  ,iso-1
27769  ,3.443e+002  ,3.4476  ,9.9186  ,18.655  ,iso-1
27770  ,3.442e+002  ,4.1593  ,9.9186  ,20.092  ,iso-1
27771  ,3.441e+002  ,4.1593  ,9.9186  ,20.811  ,iso-1
27772  ,3.442e+002  ,3.4489  ,9.9186  ,20.092  ,iso-1
27773  ,3.442e+002  ,2.7387  ,9.9186  ,-30.925  ,iso-1
27774  ,3.443e+002  ,2.7387  ,9.9186  ,-30.21  ,iso-1
27775  ,3.443e+002  ,2.7387  ,9.9186  ,-29.493  ,iso-1
27776  ,3.443e+002  ,2.0283  ,9.9186  ,-30.21  ,iso-1
27777  ,3.444e+002  ,2.7387  ,9.9186  ,-28.776  ,iso-1
27778  ,3.445e+002  ,2.7387  ,9.9186  ,-28.059  ,iso-1
27779  ,3.444e+002  ,2.0283  ,9.9186  ,-28.779  ,iso-1
27780  ,3.446e+002  ,2.7387  ,9.9186  ,-27.341  ,iso-1
27781  ,3.446e+002  ,2.7387  ,9.9186  ,-26.623  ,iso-1
27782  ,3.446e+002  ,2.0283  ,9.9186  ,-27.345  ,iso-1
27783  ,3.447e+002  ,2.7387  ,9.9186  ,-25.906  ,iso-1
27784  ,3.449e+002  ,2.7387  ,9.9186  ,-25.188  ,iso-1
27785  ,3.448e+002  ,2.0283  ,9.9186  ,-25.91  ,iso-1
27786  ,3.450e+002  ,2.7387  ,9.9186  ,-24.471  ,iso-1
27787  ,3.451e+002  ,2.7387  ,9.9186  ,-23.753  ,iso-1
27788  ,3.450e+002  ,2.0283  ,9.9186  ,-24.475  ,iso-1
27789  ,3.452e+002  ,2.7387  ,9.9186  ,-23.035  ,iso-1
27790  ,3.454e+002  ,2.7387  ,9.9186  ,-22.317  ,iso-1
27791  ,3.453e+002  ,2.0283  ,9.9186  ,-23.041  ,iso-1
27792  ,3.455e+002  ,2.7387  ,9.9186  ,-21.6  ,iso-1
27793  ,3.456e+002  ,2.7387  ,9.9186  ,-20.882  ,iso-1
27794  ,3.456e+002  ,2.0283  ,9.9186  ,-21.606  ,iso-1
27795  ,3.458e+002  ,2.7387  ,9.9186  ,-20.165  ,iso-1
27796  ,3.460e+002  ,2.7387  ,9.9186  ,-19.447  ,iso-1
27797  ,3.459e+002  ,2.0283  ,9.9186  ,-20.172  ,iso-1
27798  ,3.461e+002  ,2.7387  ,9.9186  ,-18.729  ,iso-1
27799  ,3.463e+002  ,2.7387  ,9.9186  ,-18.011  ,iso-1
27800  ,3.462e+002  ,2.0283  ,9.9186  ,-18.737  ,iso-1
27801  ,3.465e+002  ,2.7387  ,9.9186  ,-17.294  ,iso-1
27802  ,3.467e+002  ,2.7387  ,9.9186  ,-16.576  ,iso-1
27803  ,3.466e+002  ,2.0283  ,9.9186  ,-17.303  ,iso-1
27804  ,3.469e+002  ,2.7387  ,9.9186  ,-15.859  ,iso-1
27805  ,3.471e+002  ,2.7388  ,9.9186  ,-15.141  ,iso-1
27806  ,3.470e+002  ,2.0284  ,9.9186  ,-15.869  ,iso-1
27807  ,3.473e+002  ,2.7389  ,9.9186  ,-14.425  ,iso-1
27808  ,3.475e+002  ,2.7391  ,9.9186  ,-13.707  ,iso-1
27809  ,3.475e+002  ,2.0286  ,9.9186  ,-14.435  ,iso-1
27810  ,3.478e+002  ,2.7397  ,9.9186  ,-12.991  ,iso-1
27811  ,3.480e+002  ,2.7401  ,9.9186  ,-12.273  ,iso-1
27812  ,3.480e+002  ,2.0294  ,9.9186  ,-13.003  ,iso-1
27813  ,3.483e+002  ,2.7419  ,9.9186  ,-11.555  ,iso-1
27814  ,3.485e+002  ,2.7421  ,9.9186  ,-10.834  ,iso-1
27815  ,3.485e+002  ,2.0317  ,9.9186  ,-11.569  ,iso-1
27817  ,3.487e+002  ,2.7417  ,9.9186  ,-10.105  ,iso-1
27818  ,3.489e+002  ,2.7413  ,9.9186  ,-9.3827  ,iso-1
27819  ,3.490e+002  ,2.0331  ,9.9186  ,-10.122  ,iso-1
27821  ,3.492e+002  ,2.7393  ,9.9186  ,-8.6535  ,iso-1
27822  ,3.493e+002  ,2.739  ,9.9186  ,-7.933  ,iso-1
27823  ,3.495e+002  ,2.0307  ,9.9186  ,-8.663  ,iso-1
27824  ,3.495e+002  ,2.7388  ,9.9186  ,-7.2134  ,iso-1
27825  ,3.496e+002  ,2.7387  ,9.9186  ,-6.4952  ,iso-1
27826  ,3.500e+002  ,2.0286  ,9.9186  ,-7.2142  ,iso-1
27827  ,3.497e+002  ,2.7388  ,9.9186  ,-5.7777  ,iso-1
27828  ,3.497e+002  ,2.7389  ,9.9186  ,-5.0618  ,iso-1
27829  ,3.502e+002  ,2.0284  ,9.9186  ,-5.7773  ,iso-1
27830  ,3.497e+002  ,2.7392  ,9.9186  ,-4.3503  ,iso-1
27831  ,3.496e+002  ,2.7396  ,9.9186  ,-3.6412  ,iso-1
27832  ,3.502e+002  ,2.0288  ,9.9186  ,-4.3484  ,iso-1
27833  ,3.495e+002  ,2.7415  ,9.9186  ,-2.9647  ,iso-1
27834  ,3.494e+002  ,2.7417  ,9.9186  ,-2.2597  ,iso-1
27835  ,3.500e+002  ,2.031  ,9.9186  ,-2.9603  ,iso-1
27836  ,3.491e+002  ,2.7419  ,9.9186  ,-1.5799  ,iso-1
27837  ,3.490e+002  ,2.7416  ,9.9186  ,-0.86744  ,iso-1
27838  ,3.496e+002  ,2.033  ,9.9186  ,-1.604  ,iso-1
27839  ,3.487e+002  ,2.7397  ,9.9186  ,-0.14627  ,iso-1
27840  ,3.485e+002  ,2.7393  ,9.9186  ,0.57338  ,iso-1
27841  ,3.491e+002  ,2.0312  ,9.9186  ,-0.20296  ,iso-1
27842  ,3.483e+002  ,2.7388  ,9.9186  ,1.2984  ,iso-1
27843  ,3.480e+002  ,2.7387  ,9.9186  ,2.0181  ,iso-1
27844  ,3.486e+002  ,2.0289  ,9.9186  ,1.2433  ,iso-1
27845  ,3.478e+002  ,2.7387  ,9.9186  ,2.7374  ,iso-1
27846  ,3.476e+002  ,2.7387  ,9.9186  ,3.4559  ,iso-1
27847  ,3.481e+002  ,2.0284  ,9.9186  ,2.6876  ,iso-1
27848  ,3.473e+002  ,2.7387  ,9.9186  ,4.1733  ,iso-1
27849  ,3.471e+002  ,2.7387  ,9.9186  ,4.8914  ,iso-1
27850  ,3.476e+002  ,2.0284  ,9.9186  ,4.1244  ,iso-1
27851  ,3.469e+002  ,2.7388  ,9.9186  ,5.6087  ,iso-1
27852  ,3.467e+002  ,2.7389  ,9.9186  ,6.3268  ,iso-1
27853  ,3.471e+002  ,2.0285  ,9.9186  ,5.5592  ,iso-1
27854  ,3.465e+002  ,2.7391  ,9.9186  ,7.044  ,iso-1
27855  ,3.463e+002  ,2.7393  ,9.9186  ,7.7621  ,iso-1
27856  ,3.467e+002  ,2.0288  ,9.9186  ,6.9937  ,iso-1
27857  ,3.462e+002  ,2.7399  ,9.9186  ,8.4793  ,iso-1
27858  ,3.460e+002  ,2.7402  ,9.9186  ,9.1973  ,iso-1
27859  ,3.463e+002  ,2.0297  ,9.9186  ,8.4282  ,iso-1
27860  ,3.458e+002  ,2.7417  ,9.9186  ,9.9144  ,iso-1
27861  ,3.457e+002  ,2.742  ,9.9186  ,10.633  ,iso-1
27862  ,3.459e+002  ,2.0317  ,9.9186  ,9.8625  ,iso-1
27863  ,3.455e+002  ,2.7437  ,9.9186  ,11.35  ,iso-1
27864  ,3.454e+002  ,2.7429  ,9.9186  ,12.07  ,iso-1
27865  ,3.456e+002  ,2.0349  ,9.9186  ,11.297  ,iso-1
27867  ,3.452e+002  ,2.7399  ,9.9186  ,12.791  ,iso-1
27868  ,3.451e+002  ,2.7356  ,9.9186  ,13.515  ,iso-1
27869  ,3.453e+002  ,2.0336  ,9.9186  ,12.735  ,iso-1
27871  ,3.450e+002  ,2.713  ,9.9186  ,14.258  ,iso-1
27872  ,3.449e+002  ,2.7092  ,9.9186  ,14.987  ,iso-1
27873  ,3.451e+002  ,2.008  ,9.9186  ,14.199  ,iso-1
27874  ,3.448e+002  ,2.7049  ,9.9186  ,15.744  ,iso-1
27875  ,3.446e+002  ,2.7075  ,9.9186  ,16.473  ,iso-1
27876  ,3.448e+002  ,1.9811  ,9.9186  ,15.698  ,iso-1
27877  ,3.445e+002  ,2.7271  ,9.9186  ,17.211  ,iso-1
27878  ,3.445e+002  ,2.7312  ,9.9186  ,17.934  ,iso-1
27879  ,3.446e+002  ,1.9963  ,9.9186  ,17.193  ,iso-1
27880  ,3.444e+002  ,2.7368  ,9.9186  ,18.655  ,iso-1
27881  ,3.443e+002  ,2.738  ,9.9186  ,19.375  ,iso-1
27882  ,3.444e+002  ,2.0215  ,9.9186  ,18.654  ,iso-1
27883  ,3.443e+002  ,2.7386  ,9.9186  ,20.092  ,iso-1
27884  ,3.442e+002  ,2.7387  ,9.9186  ,20.811  ,iso-1
27885  ,3.443e+002  ,2.0278  ,9.9186  ,20.093  ,iso-1
27886  ,3.443e+002  ,1.318  ,9.9186  ,-30.925  ,iso-1
27887  ,3.443e+002  ,1.318  ,9.9186  ,-30.214  ,iso-1
27888  ,3.444e+002  ,1.318  ,9.9186  ,-29.499  ,iso-1
27889  ,3.444e+002  ,0.60764  ,9.9186  ,-30.214  ,iso-1
27890  ,3.445e+002  ,1.318  ,9.9186  ,-28.785  ,iso-1
27891  ,3.445e+002  ,1.318  ,9.9186  ,-28.068  ,iso-1
27892  ,3.445e+002  ,0.60765  ,9.9186  ,-28.788  ,iso-1
27893  ,3.446e+002  ,1.318  ,9.9186  ,-27.352  ,iso-1
27894  ,3.447e+002  ,1.318  ,9.9186  ,-26.635  ,iso-1
27895  ,3.447e+002  ,0.60765  ,9.9186  ,-27.358  ,iso-1
27896  ,3.448e+002  ,1.318  ,9.9186  ,-25.919  ,iso-1
27897  ,3.450e+002  ,1.318  ,9.9186  ,-25.202  ,iso-1
27898  ,3.449e+002  ,0.60765  ,9.9186  ,-25.927  ,iso-1
27899  ,3.451e+002  ,1.318  ,9.9186  ,-24.487  ,iso-1
27900  ,3.452e+002  ,1.318  ,9.9186  ,-23.769  ,iso-1
27901  ,3.451e+002  ,0.60765  ,9.9186  ,-24.496  ,iso-1
27902  ,3.453e+002  ,1.318  ,9.9186  ,-23.054  ,iso-1
27903  ,3.455e+002  ,1.318  ,9.9186  ,-22.336  ,iso-1
27904  ,3.454e+002  ,0.60765  ,9.9186  ,-23.065  ,iso-1
27905  ,3.456e+002  ,1.318  ,9.9186  ,-21.621  ,iso-1
27906  ,3.458e+002  ,1.318  ,9.9186  ,-20.904  ,iso-1
27907  ,3.457e+002  ,0.60765  ,9.9186  ,-21.634  ,iso-1
27908  ,3.460e+002  ,1.318  ,9.9186  ,-20.188  ,iso-1
27909  ,3.461e+002  ,1.318  ,9.9186  ,-19.471  ,iso-1
27910  ,3.460e+002  ,0.60765  ,9.9186  ,-20.203  ,iso-1
27911  ,3.463e+002  ,1.318  ,9.9186  ,-18.755  ,iso-1
27912  ,3.465e+002  ,1.318  ,9.9186  ,-18.038  ,iso-1
27913  ,3.464e+002  ,0.60765  ,9.9186  ,-18.771  ,iso-1
27914  ,3.467e+002  ,1.318  ,9.9186  ,-17.322  ,iso-1
27915  ,3.469e+002  ,1.318  ,9.9186  ,-16.605  ,iso-1
27916  ,3.468e+002  ,0.60765  ,9.9186  ,-17.34  ,iso-1
27917  ,3.472e+002  ,1.318  ,9.9186  ,-15.89  ,iso-1
27918  ,3.474e+002  ,1.318  ,9.9186  ,-15.173  ,iso-1
27919  ,3.473e+002  ,0.60766  ,9.9186  ,-15.91  ,iso-1
27920  ,3.477e+002  ,1.3181  ,9.9186  ,-14.458  ,iso-1
27921  ,3.479e+002  ,1.3183  ,9.9186  ,-13.742  ,iso-1
27922  ,3.478e+002  ,0.60775  ,9.9186  ,-14.48  ,iso-1
27923  ,3.482e+002  ,1.3186  ,9.9186  ,-13.03  ,iso-1
27924  ,3.485e+002  ,1.3192  ,9.9186  ,-12.314  ,iso-1
27925  ,3.484e+002  ,0.60817  ,9.9186  ,-13.053  ,iso-1
27926  ,3.488e+002  ,1.321  ,9.9186  ,-11.607  ,iso-1
27927  ,3.491e+002  ,1.3228  ,9.9186  ,-10.888  ,iso-1
27928  ,3.490e+002  ,0.61026  ,9.9186  ,-11.633  ,iso-1
27930  ,3.494e+002  ,1.3323  ,9.9186  ,-10.17  ,iso-1
27931  ,3.497e+002  ,1.3319  ,9.9186  ,-9.441  ,iso-1
27932  ,3.497e+002  ,0.62157  ,9.9186  ,-10.208  ,iso-1
27934  ,3.501e+002  ,1.3202  ,9.9186  ,-8.6617  ,iso-1
27935  ,3.504e+002  ,1.3182  ,9.9186  ,-7.9325  ,iso-1
27936  ,3.505e+002  ,0.61939  ,9.9186  ,-8.7105  ,iso-1
27937  ,3.507e+002  ,1.3182  ,9.9186  ,-7.2139  ,iso-1
27938  ,3.509e+002  ,1.318  ,9.9186  ,-6.4944  ,iso-1
27939  ,3.513e+002  ,0.60764  ,9.9186  ,-7.2126  ,iso-1
27940  ,3.510e+002  ,1.318  ,9.9186  ,-5.7758  ,iso-1
27941  ,3.511e+002  ,1.318  ,9.9186  ,-5.0584  ,iso-1
27942  ,3.517e+002  ,0.60764  ,9.9186  ,-5.7755  ,iso-1
27943  ,3.509e+002  ,1.318  ,9.9186  ,-4.3399  ,iso-1
27944  ,3.509e+002  ,1.3184  ,9.9186  ,-3.6284  ,iso-1
27945  ,3.518e+002  ,0.60764  ,9.9186  ,-4.3384  ,iso-1
27946  ,3.506e+002  ,1.3184  ,9.9186  ,-2.9098  ,iso-1
27947  ,3.504e+002  ,1.3203  ,9.9186  ,-2.2333  ,iso-1
27948  ,3.513e+002  ,0.60764  ,9.9186  ,-2.9013  ,iso-1
27949  ,3.501e+002  ,1.332  ,9.9186  ,-1.7413  ,iso-1
27950  ,3.499e+002  ,1.3321  ,9.9186  ,-1.0615  ,iso-1
27951  ,3.507e+002  ,0.61939  ,9.9186  ,-1.6908  ,iso-1
27952  ,3.495e+002  ,1.3221  ,9.9186  ,-0.34244  ,iso-1
27953  ,3.493e+002  ,1.3202  ,9.9186  ,0.37873  ,iso-1
27954  ,3.500e+002  ,0.62112  ,9.9186  ,-0.47976  ,iso-1
27955  ,3.489e+002  ,1.3186  ,9.9186  ,1.1312  ,iso-1
27956  ,3.486e+002  ,1.3182  ,9.9186  ,1.8562  ,iso-1
27957  ,3.493e+002  ,0.60951  ,9.9186  ,0.99169  ,iso-1
27958  ,3.483e+002  ,1.318  ,9.9186  ,2.5812  ,iso-1
27959  ,3.480e+002  ,1.318  ,9.9186  ,3.3005  ,iso-1
27960  ,3.486e+002  ,0.60779  ,9.9186  ,2.4691  ,iso-1
27961  ,3.478e+002  ,1.318  ,9.9186  ,4.0169  ,iso-1
27962  ,3.475e+002  ,1.318  ,9.9186  ,4.7344  ,iso-1
27963  ,3.480e+002  ,0.60767  ,9.9186  ,3.9105  ,iso-1
27964  ,3.473e+002  ,1.3181  ,9.9186  ,5.45  ,iso-1
27965  ,3.470e+002  ,1.3182  ,9.9186  ,6.1672  ,iso-1
27966  ,3.475e+002  ,0.60776  ,9.9186  ,5.3425  ,iso-1
27967  ,3.468e+002  ,1.3184  ,9.9186  ,6.8828  ,iso-1
27968  ,3.466e+002  ,1.3187  ,9.9186  ,7.6  ,iso-1
27969  ,3.470e+002  ,0.60807  ,9.9186  ,6.7736  ,iso-1
27970  ,3.464e+002  ,1.3195  ,9.9186  ,8.3155  ,iso-1
27971  ,3.462e+002  ,1.3202  ,9.9186  ,9.0327  ,iso-1
27972  ,3.466e+002  ,0.60916  ,9.9186  ,8.2046  ,iso-1
27973  ,3.460e+002  ,1.3226  ,9.9186  ,9.748  ,iso-1
27974  ,3.459e+002  ,1.324  ,9.9186  ,10.465  ,iso-1
27975  ,3.462e+002  ,0.61242  ,9.9186  ,9.6353  ,iso-1
27976  ,3.457e+002  ,1.3297  ,9.9186  ,11.179  ,iso-1
27977  ,3.456e+002  ,1.3314  ,9.9186  ,11.897  ,iso-1
27978  ,3.458e+002  ,0.62057  ,9.9186  ,11.065  ,iso-1
27979  ,3.454e+002  ,1.3403  ,9.9186  ,12.609  ,iso-1
27980  ,3.453e+002  ,1.3373  ,9.9186  ,13.33  ,iso-1
27981  ,3.455e+002  ,0.63513  ,9.9186  ,12.491  ,iso-1
27982  ,3.451e+002  ,1.3307  ,9.9186  ,14.046  ,iso-1
27983  ,3.450e+002  ,1.3081  ,9.9186  ,14.789  ,iso-1
27984  ,3.452e+002  ,0.63739  ,9.9186  ,13.92  ,iso-1
27985  ,3.449e+002  ,1.1721  ,9.9186  ,15.622  ,iso-1
27986  ,3.448e+002  ,1.1677  ,9.9186  ,16.378  ,iso-1
27987  ,3.449e+002  ,0.49475  ,9.9186  ,15.469  ,iso-1
27988  ,3.446e+002  ,1.2668  ,9.9186  ,17.187  ,iso-1
27989  ,3.445e+002  ,1.2863  ,9.9186  ,17.925  ,iso-1
27990  ,3.447e+002  ,0.45772  ,9.9186  ,17.11  ,iso-1
27991  ,3.445e+002  ,1.3095  ,9.9186  ,18.656  ,iso-1
27992  ,3.444e+002  ,1.3151  ,9.9186  ,19.378  ,iso-1
27993  ,3.445e+002  ,0.57992  ,9.9186  ,18.649  ,iso-1
27994  ,3.443e+002  ,1.3174  ,9.9186  ,20.093  ,iso-1
27995  ,3.443e+002  ,1.318  ,9.9186  ,20.811  ,iso-1
27996  ,3.444e+002  ,0.60536  ,9.9186  ,20.096  ,iso-1
27997  ,3.444e+002  ,-0.10269  ,9.9186  ,-30.934  ,iso-1
27998  ,3.444e+002  ,-0.10269  ,9.9186  ,-30.22  ,iso-1
27999  ,3.444e+002  ,-0.10269  ,9.9186  ,-29.509  ,iso-1
28000  ,3.444e+002  ,-0.81303  ,9.9186  ,-30.23  ,iso-1
28001  ,3.445e+002  ,-0.10269  ,9.9186  ,-28.797  ,iso-1
28002  ,3.446e+002  ,-0.10269  ,9.9186  ,-28.082  ,iso-1
28003  ,3.446e+002  ,-0.81303  ,9.9186  ,-28.803  ,iso-1
28004  ,3.447e+002  ,-0.10269  ,9.9186  ,-27.369  ,iso-1
28005  ,3.448e+002  ,-0.10269  ,9.9186  ,-26.654  ,iso-1
28006  ,3.447e+002  ,-0.81303  ,9.9186  ,-27.378  ,iso-1
28007  ,3.449e+002  ,-0.10269  ,9.9186  ,-25.941  ,iso-1
28008  ,3.450e+002  ,-0.10269  ,9.9186  ,-25.226  ,iso-1
28009  ,3.450e+002  ,-0.81303  ,9.9186  ,-25.953  ,iso-1
28010  ,3.452e+002  ,-0.10269  ,9.9186  ,-24.513  ,iso-1
28011  ,3.453e+002  ,-0.10269  ,9.9186  ,-23.798  ,iso-1
28012  ,3.452e+002  ,-0.81303  ,9.9186  ,-24.527  ,iso-1
28013  ,3.454e+002  ,-0.10269  ,9.9186  ,-23.085  ,iso-1
28014  ,3.456e+002  ,-0.10269  ,9.9186  ,-22.369  ,iso-1
28015  ,3.455e+002  ,-0.81303  ,9.9186  ,-23.102  ,iso-1
28016  ,3.458e+002  ,-0.10269  ,9.9186  ,-21.657  ,iso-1
28017  ,3.459e+002  ,-0.10269  ,9.9186  ,-20.941  ,iso-1
28018  ,3.458e+002  ,-0.81303  ,9.9186  ,-21.677  ,iso-1
28019  ,3.461e+002  ,-0.10269  ,9.9186  ,-20.228  ,iso-1
28020  ,3.463e+002  ,-0.10269  ,9.9186  ,-19.513  ,iso-1
28021  ,3.462e+002  ,-0.81303  ,9.9186  ,-20.251  ,iso-1
28022  ,3.465e+002  ,-0.10269  ,9.9186  ,-18.8  ,iso-1
28023  ,3.467e+002  ,-0.10269  ,9.9186  ,-18.085  ,iso-1
28024  ,3.466e+002  ,-0.81303  ,9.9186  ,-18.826  ,iso-1
28025  ,3.469e+002  ,-0.10269  ,9.9186  ,-17.372  ,iso-1
28026  ,3.472e+002  ,-0.10269  ,9.9186  ,-16.657  ,iso-1
28027  ,3.470e+002  ,-0.81303  ,9.9186  ,-17.401  ,iso-1
28028  ,3.474e+002  ,-0.10269  ,9.9186  ,-15.944  ,iso-1
28029  ,3.477e+002  ,-0.10267  ,9.9186  ,-15.229  ,iso-1
28030  ,3.475e+002  ,-0.81303  ,9.9186  ,-15.976  ,iso-1
28031  ,3.480e+002  ,-0.10266  ,9.9186  ,-14.516  ,iso-1
28032  ,3.483e+002  ,-0.10259  ,9.9186  ,-13.802  ,iso-1
28033  ,3.481e+002  ,-0.81302  ,9.9186  ,-14.551  ,iso-1
28034  ,3.486e+002  ,-0.10254  ,9.9186  ,-13.091  ,iso-1
28035  ,3.489e+002  ,-0.10219  ,9.9186  ,-12.379  ,iso-1
28036  ,3.488e+002  ,-0.81295  ,9.9186  ,-13.128  ,iso-1
28038  ,3.493e+002  ,-0.10201  ,9.9186  ,-11.677  ,iso-1
28039  ,3.497e+002  ,-0.10027  ,9.9186  ,-10.97  ,iso-1
28040  ,3.495e+002  ,-0.81272  ,9.9186  ,-11.716  ,iso-1
28042  ,3.502e+002  ,-0.10052  ,9.9186  ,-10.3  ,iso-1
28043  ,3.505e+002  ,-0.090946  ,9.9186  ,-9.5824  ,iso-1
28044  ,3.504e+002  ,-0.81279  ,9.9186  ,-10.344  ,iso-1
28045  ,3.507e+002  ,-0.090946  ,9.9186  ,-0.81891  ,iso-1
28046  ,3.503e+002  ,-0.10097  ,9.9186  ,-0.099893  ,iso-1
28047  ,3.497e+002  ,-0.10086  ,9.9186  ,0.79146  ,iso-1
28048  ,3.493e+002  ,-0.10245  ,9.9186  ,1.5439  ,iso-1
28049  ,3.503e+002  ,-0.81293  ,9.9186  ,0.45232  ,iso-1
28050  ,3.489e+002  ,-0.10255  ,9.9186  ,2.29  ,iso-1
28051  ,3.486e+002  ,-0.10269  ,9.9186  ,3.015  ,iso-1
28052  ,3.493e+002  ,-0.81292  ,9.9186  ,2.0898  ,iso-1
28053  ,3.482e+002  ,-0.10268  ,9.9186  ,3.7307  ,iso-1
28054  ,3.480e+002  ,-0.10266  ,9.9186  ,4.4471  ,iso-1
28055  ,3.485e+002  ,-0.81302  ,9.9186  ,3.5516  ,iso-1
28056  ,3.477e+002  ,-0.10261  ,9.9186  ,5.1597  ,iso-1
28057  ,3.474e+002  ,-0.10254  ,9.9186  ,5.8753  ,iso-1
28058  ,3.479e+002  ,-0.81296  ,9.9186  ,4.9799  ,iso-1
28059  ,3.471e+002  ,-0.10234  ,9.9186  ,6.588  ,iso-1
28060  ,3.469e+002  ,-0.10209  ,9.9186  ,7.3035  ,iso-1
28061  ,3.473e+002  ,-0.8127  ,9.9186  ,6.4053  ,iso-1
28062  ,3.467e+002  ,-0.10129  ,9.9186  ,8.0161  ,iso-1
28063  ,3.465e+002  ,-0.10045  ,9.9186  ,8.7316  ,iso-1
28064  ,3.468e+002  ,-0.8117  ,9.9186  ,7.8305  ,iso-1
28065  ,3.463e+002  ,-0.097702  ,9.9186  ,9.4441  ,iso-1
28066  ,3.461e+002  ,-0.095279  ,9.9186  ,10.159  ,iso-1
28067  ,3.464e+002  ,-0.80815  ,9.9186  ,9.2557  ,iso-1
28068  ,3.459e+002  ,-0.087021  ,9.9186  ,10.871  ,iso-1
28069  ,3.457e+002  ,-0.081298  ,9.9186  ,11.585  ,iso-1
28070  ,3.460e+002  ,-0.79715  ,9.9186  ,10.68  ,iso-1
28071  ,3.456e+002  ,-0.060371  ,9.9186  ,12.294  ,iso-1
28072  ,3.454e+002  ,-0.05153  ,9.9186  ,13.006  ,iso-1
28073  ,3.457e+002  ,-0.76796  ,9.9186  ,12.1  ,iso-1
28074  ,3.453e+002  ,-0.0095733  ,9.9186  ,13.697  ,iso-1
28075  ,3.452e+002  ,-0.016161  ,9.9186  ,14.413  ,iso-1
28076  ,3.454e+002  ,-0.70508  ,9.9186  ,13.5  ,iso-1
28077  ,3.450e+002  ,0.036738  ,9.9186  ,15.016  ,iso-1
28078  ,3.449e+002  ,-0.099314  ,9.9186  ,15.849  ,iso-1
28079  ,3.451e+002  ,-0.61022  ,9.9186  ,14.794  ,iso-1
28080  ,3.448e+002  ,-0.47266  ,9.9186  ,16.44  ,iso-1
28081  ,3.449e+002  ,-0.93067  ,9.9186  ,15.988  ,iso-1
28082  ,3.447e+002  ,-0.28456  ,9.9186  ,17.124  ,iso-1
28083  ,3.446e+002  ,-0.18553  ,9.9186  ,17.932  ,iso-1
28084  ,3.447e+002  ,-1.1159  ,9.9186  ,17.262  ,iso-1
28085  ,3.445e+002  ,-0.13385  ,9.9186  ,18.656  ,iso-1
28086  ,3.444e+002  ,-0.11069  ,9.9186  ,19.386  ,iso-1
28087  ,3.446e+002  ,-0.87614  ,9.9186  ,18.669  ,iso-1
28088  ,3.444e+002  ,-0.10498  ,9.9186  ,20.105  ,iso-1
28089  ,3.444e+002  ,-0.10269  ,9.9186  ,20.82  ,iso-1
28090  ,3.444e+002  ,-0.81874  ,9.9186  ,20.111  ,iso-1
28091  ,3.444e+002  ,-1.5234  ,9.9186  ,-30.944  ,iso-1
28092  ,3.444e+002  ,-1.5234  ,9.9186  ,-30.234  ,iso-1
28093  ,3.445e+002  ,-1.5234  ,9.9186  ,-29.52  ,iso-1
28094  ,3.445e+002  ,-2.2337  ,9.9186  ,-30.234  ,iso-1
28095  ,3.446e+002  ,-1.5234  ,9.9186  ,-28.809  ,iso-1
28096  ,3.447e+002  ,-1.5234  ,9.9186  ,-28.097  ,iso-1
28097  ,3.446e+002  ,-2.2337  ,9.9186  ,-28.814  ,iso-1
28098  ,3.448e+002  ,-1.5234  ,9.9186  ,-27.387  ,iso-1
28099  ,3.449e+002  ,-1.5234  ,9.9186  ,-26.674  ,iso-1
28100  ,3.448e+002  ,-2.2337  ,9.9186  ,-27.393  ,iso-1
28101  ,3.450e+002  ,-1.5234  ,9.9186  ,-25.964  ,iso-1
28102  ,3.451e+002  ,-1.5234  ,9.9186  ,-25.251  ,iso-1
28103  ,3.450e+002  ,-2.2337  ,9.9186  ,-25.973  ,iso-1
28104  ,3.452e+002  ,-1.5234  ,9.9186  ,-24.541  ,iso-1
28105  ,3.454e+002  ,-1.5234  ,9.9186  ,-23.829  ,iso-1
28106  ,3.453e+002  ,-2.2337  ,9.9186  ,-24.553  ,iso-1
28107  ,3.455e+002  ,-1.5234  ,9.9186  ,-23.118  ,iso-1
28108  ,3.457e+002  ,-1.5234  ,9.9186  ,-22.406  ,iso-1
28109  ,3.456e+002  ,-2.2337  ,9.9186  ,-23.132  ,iso-1
28110  ,3.458e+002  ,-1.5234  ,9.9186  ,-21.696  ,iso-1
28111  ,3.460e+002  ,-1.5234  ,9.9186  ,-20.983  ,iso-1
28112  ,3.459e+002  ,-2.2337  ,9.9186  ,-21.712  ,iso-1
28113  ,3.462e+002  ,-1.5234  ,9.9186  ,-20.273  ,iso-1
28114  ,3.464e+002  ,-1.5234  ,9.9186  ,-19.56  ,iso-1
28115  ,3.463e+002  ,-2.2337  ,9.9186  ,-20.292  ,iso-1
28116  ,3.466e+002  ,-1.5234  ,9.9186  ,-18.85  ,iso-1
28117  ,3.468e+002  ,-1.5234  ,9.9186  ,-18.137  ,iso-1
28118  ,3.467e+002  ,-2.2337  ,9.9186  ,-18.872  ,iso-1
28119  ,3.471e+002  ,-1.5234  ,9.9186  ,-17.427  ,iso-1
